reference_label,cpfc_label,count,row_share,col_share
local_verification_collapse,local_verification_collapse,24,0.77,0.8
local_verification_collapse,dependency_mediated_propagation,3,0.1,0.12
local_verification_collapse,burst_associated_degradation,2,0.06,0.14
local_verification_collapse,boundary_case,1,0.03,0.05
local_verification_collapse,unverifiable_or_excluded,1,0.03,0.07
dependency_mediated_propagation,local_verification_collapse,2,0.08,0.07
dependency_mediated_propagation,dependency_mediated_propagation,20,0.77,0.77
dependency_mediated_propagation,burst_associated_degradation,2,0.08,0.14
dependency_mediated_propagation,boundary_case,1,0.04,0.05
dependency_mediated_propagation,unverifiable_or_excluded,1,0.04,0.07
burst_associated_degradation,local_verification_collapse,2,0.13,0.07
burst_associated_degradation,dependency_mediated_propagation,2,0.13,0.08
burst_associated_degradation,burst_associated_degradation,9,0.6,0.64
burst_associated_degradation,boundary_case,1,0.07,0.05
burst_associated_degradation,unverifiable_or_excluded,1,0.07,0.07
boundary_case,local_verification_collapse,1,0.06,0.03
boundary_case,dependency_mediated_propagation,1,0.06,0.04
boundary_case,burst_associated_degradation,0,0.0,0.0
boundary_case,boundary_case,12,0.71,0.63
boundary_case,unverifiable_or_excluded,3,0.18,0.21
unverifiable_or_excluded,local_verification_collapse,1,0.07,0.03
unverifiable_or_excluded,dependency_mediated_propagation,0,0.0,0.0
unverifiable_or_excluded,burst_associated_degradation,1,0.07,0.07
unverifiable_or_excluded,boundary_case,4,0.29,0.21
unverifiable_or_excluded,unverifiable_or_excluded,8,0.57,0.57
