method,metric,point_estimate,bootstrap_mean,bootstrap_std_error,ci_lower_95,ci_upper_95,n_bootstrap_samples,confidence_level
cpfc,exact_onset_match,0.63,0.6347165591998979,0.0146554143335929,0.6012753879061579,0.6587246120938421,1000,0.95
cpfc,within_one_step_match,0.84,0.8374252270149806,0.034192999023182305,0.7729817219145627,0.9070182780854372,1000,0.95
cpfc,onset_mae,0.42,0.417855442354648,0.036556191490362655,0.3483498646788892,0.4916501353211108,1000,0.95
endpoint_only,exact_onset_match,0.0,-0.004588998465391263,0.05313151885258198,0.0,0.10413777695106068,1000,0.95
endpoint_only,within_one_step_match,0.0,0.0026716004542869697,0.01541738669753602,0.0,0.0302180779271706,1000,0.95
endpoint_only,onset_mae,1.5,1.5027571653864393,0.012571435444194215,1.4753599865293794,1.5246400134706206,1000,0.95
simple_step,exact_onset_match,0.42160278745644597,0.42278590859101434,0.010456947130845615,0.40110717107998856,0.4420984038329034,1000,0.95
simple_step,within_one_step_match,0.7317073170731707,0.7356931743029859,0.0509354666369229,0.6318738024648018,0.8315408316815396,1000,0.95
simple_step,onset_mae,0.7177700348432056,0.7177374840675731,0.05928057908775857,0.6015800998311988,0.8339599698552124,1000,0.95
descriptive_error,exact_onset_match,0.3,0.30367084994472043,0.027615946288519676,0.24587274527450143,0.35412725472549855,1000,0.95
descriptive_error,within_one_step_match,0.5,0.501436572191767,0.029844087286188613,0.4415055889190703,0.5584944110809297,1000,0.95
descriptive_error,onset_mae,0.92,0.923080845429894,0.01102266565827957,0.8983955753097721,0.941604424690228,1000,0.95
reduced,exact_onset_match,0.38,0.38058546522503095,0.03148066510095793,0.31829789640212247,0.44170210359787754,1000,0.95
reduced,within_one_step_match,0.58,0.5790255712355177,0.048955564507519735,0.48404709356526127,0.6759529064347386,1000,0.95
reduced,onset_mae,0.82,0.821499696109866,0.05539974589554387,0.711416498044734,0.928583501955266,1000,0.95
step_FE,exact_onset_match,0.36,0.36279561039984787,0.046363611357535174,0.26912732173923104,0.45087267826076893,1000,0.95
step_FE,within_one_step_match,0.54,0.5351965992029992,0.027536372383786548,0.4860287101277784,0.5939712898722217,1000,0.95
step_FE,onset_mae,0.88,0.8780322545134881,0.02792792847647299,0.8252612601861129,0.9347387398138871,1000,0.95
lag,exact_onset_match,0.33,0.32753396929924034,0.055953099609064125,0.22033192476623434,0.4396680752337657,1000,0.95
lag,within_one_step_match,0.52,0.5240992314728016,0.02205773856126237,0.4767668324199258,0.5632331675800742,1000,0.95
lag,onset_mae,0.9,0.8992976587697067,0.04884076752378148,0.8042720956533883,0.9957279043466117,1000,0.95
A,exact_onset_match,0.4,0.40207699678720105,0.05608951788791135,0.2900645449396938,0.5099354550603062,1000,0.95
A,within_one_step_match,0.6,0.5982208111033207,0.013588471124968218,0.5733665965950623,0.6266334034049377,1000,0.95
A,onset_mae,0.75,0.7513569294911147,0.052255978122655436,0.6475782828795953,0.8524217171204047,1000,0.95
I_nec,exact_onset_match,0.28,0.2830831440170492,0.040769206683518404,0.20009235490030397,0.3599076450996961,1000,0.95
I_nec,within_one_step_match,0.48,0.4776742006928815,0.04182190445418934,0.39802906726978887,0.561970932730211,1000,0.95
I_nec,onset_mae,0.98,0.9784495775928694,0.029277730116824136,0.9226156489710247,1.0373843510289753,1000,0.95
A+I_nec,exact_onset_match,0.42,0.4176023188088012,0.020016487383881662,0.3807676847275919,0.45923231527240804,1000,0.95
A+I_nec,within_one_step_match,0.62,0.6234836578541719,0.04363515145493271,0.5344751031483319,0.7055248968516681,1000,0.95
A+I_nec,onset_mae,0.72,0.7227113357155094,0.020138753065074025,0.6805280439924549,0.759471956007545,1000,0.95
